pair,model,feature,estimate_type,estimate,train_observations,train_events
24h_to_12h,linear_regression,bucket__bucket_label_<86°,standardized_coefficient,-0.0015916534845393012,4402,1193
24h_to_12h,linear_regression,bucket__bucket_label_<87°,standardized_coefficient,-0.06673346955016374,4402,1193
24h_to_12h,linear_regression,bucket__bucket_label_<88°,standardized_coefficient,-0.13054879642814166,4402,1193
24h_to_12h,linear_regression,bucket__bucket_label_<89°,standardized_coefficient,-0.11744826850211343,4402,1193
24h_to_12h,linear_regression,bucket__bucket_label_<91°,standardized_coefficient,-0.06819962137413266,4402,1193
24h_to_12h,linear_regression,bucket__bucket_label_<94°,standardized_coefficient,-0.07641242225064457,4402,1193
24h_to_12h,linear_regression,bucket__bucket_label_>31°,standardized_coefficient,-0.18851369937323934,4402,1193
24h_to_12h,linear_regression,bucket__bucket_label_>32°,standardized_coefficient,0.026721900687041077,4402,1193
24h_to_12h,linear_regression,bucket__bucket_label_>33°,standardized_coefficient,0.0007995565511820027,4402,1193
24h_to_12h,linear_regression,bucket__bucket_label_>34°,standardized_coefficient,-0.029387651860345775,4402,1193
24h_to_12h,linear_regression,bucket__bucket_label_>35°,standardized_coefficient,-0.0948546586334088,4402,1193
24h_to_12h,linear_regression,bucket__bucket_label_>36°,standardized_coefficient,-0.03689627431935263,4402,1193
24h_to_12h,linear_regression,bucket__bucket_label_>38°,standardized_coefficient,-0.030210045499984222,4402,1193
24h_to_12h,linear_regression,bucket__bucket_label_>39°,standardized_coefficient,0.1582433434619277,4402,1193
24h_to_12h,linear_regression,bucket__bucket_label_>40°,standardized_coefficient,-0.027441105660802278,4402,1193
24h_to_12h,linear_regression,bucket__bucket_label_>41°,standardized_coefficient,-0.020804110586136345,4402,1193
24h_to_12h,linear_regression,bucket__bucket_label_>42°,standardized_coefficient,-0.016571879193914337,4402,1193
24h_to_12h,linear_regression,bucket__bucket_label_>43°,standardized_coefficient,0.11117373389389767,4402,1193
24h_to_12h,linear_regression,bucket__bucket_label_>44°,standardized_coefficient,0.017245982006516114,4402,1193
24h_to_12h,linear_regression,bucket__bucket_label_>45°,standardized_coefficient,-0.11209110959481114,4402,1193
24h_to_12h,linear_regression,bucket__bucket_label_>46°,standardized_coefficient,0.1568259407505385,4402,1193
24h_to_12h,linear_regression,bucket__bucket_label_>47°,standardized_coefficient,-0.06437819475187409,4402,1193
24h_to_12h,linear_regression,bucket__bucket_label_>48°,standardized_coefficient,0.04841432227354679,4402,1193
24h_to_12h,linear_regression,bucket__bucket_label_>48º,standardized_coefficient,0.06381104224149392,4402,1193
24h_to_12h,linear_regression,bucket__bucket_label_>49°,standardized_coefficient,-0.04282465857377197,4402,1193
24h_to_12h,linear_regression,bucket__bucket_label_>50°,standardized_coefficient,-0.049210670163790694,4402,1193
24h_to_12h,linear_regression,bucket__bucket_label_>50º,standardized_coefficient,-0.07084983709210356,4402,1193
24h_to_12h,linear_regression,bucket__bucket_label_>51°,standardized_coefficient,-0.006556737456079577,4402,1193
24h_to_12h,linear_regression,bucket__bucket_label_>52°,standardized_coefficient,0.08352934097377851,4402,1193
24h_to_12h,linear_regression,bucket__bucket_label_>52º,standardized_coefficient,0.03911257998186042,4402,1193
24h_to_12h,linear_regression,bucket__bucket_label_>53°,standardized_coefficient,0.118633376540602,4402,1193
24h_to_12h,linear_regression,bucket__bucket_label_>53º,standardized_coefficient,-0.2758260020963775,4402,1193
24h_to_12h,linear_regression,bucket__bucket_label_>54°,standardized_coefficient,0.02476961973829297,4402,1193
24h_to_12h,linear_regression,bucket__bucket_label_>54º,standardized_coefficient,0.04156603407784573,4402,1193
24h_to_12h,linear_regression,bucket__bucket_label_>55°,standardized_coefficient,-0.05457197003797885,4402,1193
24h_to_12h,linear_regression,bucket__bucket_label_>55º,standardized_coefficient,-0.26274229895087975,4402,1193
24h_to_12h,linear_regression,bucket__bucket_label_>56°,standardized_coefficient,0.12318272616707844,4402,1193
24h_to_12h,linear_regression,bucket__bucket_label_>56º,standardized_coefficient,-0.05136203079886901,4402,1193
24h_to_12h,linear_regression,bucket__bucket_label_>57°,standardized_coefficient,0.009552226303246054,4402,1193
24h_to_12h,linear_regression,bucket__bucket_label_>58°,standardized_coefficient,0.1097175567662645,4402,1193
24h_to_12h,linear_regression,bucket__bucket_label_>58º,standardized_coefficient,0.0924562173586047,4402,1193
24h_to_12h,linear_regression,bucket__bucket_label_>59°,standardized_coefficient,0.1817439613245205,4402,1193
24h_to_12h,linear_regression,bucket__bucket_label_>59º,standardized_coefficient,0.17487697624031096,4402,1193
24h_to_12h,linear_regression,bucket__bucket_label_>60°,standardized_coefficient,-0.0005246121965519004,4402,1193
24h_to_12h,linear_regression,bucket__bucket_label_>60º,standardized_coefficient,0.13458364202637108,4402,1193
24h_to_12h,linear_regression,bucket__bucket_label_>61°,standardized_coefficient,0.18636870733311992,4402,1193
24h_to_12h,linear_regression,bucket__bucket_label_>61º,standardized_coefficient,0.08368017084251142,4402,1193
24h_to_12h,linear_regression,bucket__bucket_label_>62º,standardized_coefficient,0.16360404438274487,4402,1193
24h_to_12h,linear_regression,bucket__bucket_label_>63º,standardized_coefficient,0.015058892336415552,4402,1193
24h_to_12h,linear_regression,bucket__bucket_label_>64°,standardized_coefficient,0.07843704131046363,4402,1193
24h_to_12h,linear_regression,bucket__bucket_label_>66°,standardized_coefficient,-0.02666467348066533,4402,1193
24h_to_12h,linear_regression,bucket__bucket_label_>67°,standardized_coefficient,-0.007745207705379337,4402,1193
24h_to_12h,linear_regression,bucket__bucket_label_>67º,standardized_coefficient,0.28442968302666494,4402,1193
24h_to_12h,linear_regression,bucket__bucket_label_>68°,standardized_coefficient,0.31210605649062606,4402,1193
24h_to_12h,linear_regression,bucket__bucket_label_>69°,standardized_coefficient,-0.09316031956663334,4402,1193
24h_to_12h,linear_regression,bucket__bucket_label_>70º,standardized_coefficient,0.1522368116019722,4402,1193
24h_to_12h,linear_regression,bucket__bucket_label_>71°,standardized_coefficient,-0.04929966849166033,4402,1193
24h_to_12h,linear_regression,bucket__bucket_label_>72°,standardized_coefficient,0.10603755557545823,4402,1193
24h_to_12h,linear_regression,bucket__bucket_label_>72º,standardized_coefficient,-0.04156631584026721,4402,1193
24h_to_12h,linear_regression,bucket__bucket_label_>73°,standardized_coefficient,-0.004631337859496426,4402,1193
24h_to_12h,linear_regression,bucket__bucket_label_>74°,standardized_coefficient,0.033298876408124525,4402,1193
24h_to_12h,linear_regression,bucket__bucket_label_>75°,standardized_coefficient,-0.08848641723138007,4402,1193
24h_to_12h,linear_regression,bucket__bucket_label_>76°,standardized_coefficient,0.11487429738196024,4402,1193
24h_to_12h,linear_regression,bucket__bucket_label_>77°,standardized_coefficient,-0.025696360582147887,4402,1193
24h_to_12h,linear_regression,bucket__bucket_label_>78°,standardized_coefficient,-0.04450995540920872,4402,1193
24h_to_12h,linear_regression,bucket__bucket_label_>79°,standardized_coefficient,0.08179379840763332,4402,1193
24h_to_12h,linear_regression,bucket__bucket_label_>80°,standardized_coefficient,0.020638056964128033,4402,1193
24h_to_12h,linear_regression,bucket__bucket_label_>81°,standardized_coefficient,-0.055034203998426755,4402,1193
24h_to_12h,linear_regression,bucket__bucket_label_>82°,standardized_coefficient,-0.04975457394248998,4402,1193
24h_to_12h,linear_regression,bucket__bucket_label_>83°,standardized_coefficient,-0.07797769814523671,4402,1193
24h_to_12h,linear_regression,bucket__bucket_label_>84°,standardized_coefficient,-0.04913599178225499,4402,1193
24h_to_12h,linear_regression,bucket__bucket_label_>85°,standardized_coefficient,0.02532790542704916,4402,1193
24h_to_12h,linear_regression,bucket__bucket_label_>86°,standardized_coefficient,0.029330203742047974,4402,1193
24h_to_12h,linear_regression,bucket__bucket_label_>87°,standardized_coefficient,-0.04073632599933122,4402,1193
24h_to_12h,linear_regression,bucket__bucket_label_>88°,standardized_coefficient,0.013378444901524157,4402,1193
24h_to_12h,linear_regression,bucket__bucket_label_>89°,standardized_coefficient,-0.09285804849088808,4402,1193
24h_to_12h,linear_regression,bucket__bucket_label_>90°,standardized_coefficient,0.009299427060423556,4402,1193
24h_to_12h,linear_regression,bucket__bucket_label_>91°,standardized_coefficient,-0.06786864104031631,4402,1193
24h_to_12h,linear_regression,bucket__bucket_label_>92°,standardized_coefficient,0.08826682265923103,4402,1193
24h_to_12h,linear_regression,bucket__bucket_label_>93°,standardized_coefficient,-0.000979845077952313,4402,1193
24h_to_12h,linear_regression,bucket__bucket_label_>94°,standardized_coefficient,-0.032086614864299604,4402,1193
24h_to_12h,linear_regression,bucket__bucket_label_>97°,standardized_coefficient,-0.005623588016639109,4402,1193
24h_to_12h,linear_regression,bucket__bucket_label_infrequent_sklearn,standardized_coefficient,-0.009004723087771171,4402,1193
24h_to_12h,ridge_regression,intercept,intercept,0.007855100259900005,4402,1193
24h_to_12h,ridge_regression,numeric__midpoint_probability,standardized_coefficient,0.0047220948358685025,4402,1193
24h_to_12h,ridge_regression,numeric__bid_ask_spread,standardized_coefficient,-0.04841384441912176,4402,1193
24h_to_12h,ridge_regression,numeric__volume,standardized_coefficient,-0.0009301285024363781,4402,1193
24h_to_12h,ridge_regression,numeric__open_interest,standardized_coefficient,0.0027917752277206295,4402,1193
24h_to_12h,ridge_regression,numeric__delta_p_1h,standardized_coefficient,-0.02165026255364577,4402,1193
24h_to_12h,ridge_regression,numeric__delta_p_6h,standardized_coefficient,-0.008422727343871596,4402,1193
24h_to_12h,ridge_regression,numeric__volatility_6h,standardized_coefficient,0.003759743566638211,4402,1193
24h_to_12h,ridge_regression,numeric__volatility_24h,standardized_coefficient,-0.0036811905483605228,4402,1193
24h_to_12h,ridge_regression,numeric__volume_6h,standardized_coefficient,-0.004703112002122354,4402,1193
24h_to_12h,ridge_regression,numeric__volume_24h,standardized_coefficient,-0.002528292867763221,4402,1193
24h_to_12h,ridge_regression,numeric__time_to_close,standardized_coefficient,-0.004318382282113505,4402,1193
24h_to_12h,ridge_regression,numeric__missingindicator_delta_p_1h,standardized_coefficient,-0.00040396798746814374,4402,1193
24h_to_12h,ridge_regression,numeric__missingindicator_delta_p_6h,standardized_coefficient,-0.0025929701373003235,4402,1193
24h_to_12h,ridge_regression,numeric__missingindicator_volatility_6h,standardized_coefficient,0.006265789131884995,4402,1193
24h_to_12h,ridge_regression,numeric__missingindicator_volatility_24h,standardized_coefficient,-0.005188561399172016,4402,1193
24h_to_12h,ridge_regression,bucket__bucket_label_26° to 27°,standardized_coefficient,0.0373897800285863,4402,1193
24h_to_12h,ridge_regression,bucket__bucket_label_28° to 29°,standardized_coefficient,0.030763203976053508,4402,1193
24h_to_12h,ridge_regression,bucket__bucket_label_29° to 30°,standardized_coefficient,-0.007670226253853105,4402,1193
24h_to_12h,ridge_regression,bucket__bucket_label_30° to 31°,standardized_coefficient,-0.062583088487331,4402,1193
24h_to_12h,ridge_regression,bucket__bucket_label_31° to 32°,standardized_coefficient,-0.03496052841362253,4402,1193
24h_to_12h,ridge_regression,bucket__bucket_label_32° to 33°,standardized_coefficient,0.03584962742267836,4402,1193
24h_to_12h,ridge_regression,bucket__bucket_label_33° to 34°,standardized_coefficient,0.02020530321054613,4402,1193
24h_to_12h,ridge_regression,bucket__bucket_label_34° to 35°,standardized_coefficient,0.02128297089764633,4402,1193
24h_to_12h,ridge_regression,bucket__bucket_label_35° or below,standardized_coefficient,-0.021079276389410453,4402,1193
24h_to_12h,ridge_regression,bucket__bucket_label_35° to 36°,standardized_coefficient,-0.024411213814036315,4402,1193
24h_to_12h,ridge_regression,bucket__bucket_label_36° or below,standardized_coefficient,-0.03167605077045091,4402,1193
24h_to_12h,ridge_regression,bucket__bucket_label_36° to 37°,standardized_coefficient,0.01658948456817419,4402,1193
24h_to_12h,ridge_regression,bucket__bucket_label_37° to 38°,standardized_coefficient,-0.022334570069904754,4402,1193
24h_to_12h,ridge_regression,bucket__bucket_label_38° to 39°,standardized_coefficient,-0.0024586222215474537,4402,1193
24h_to_12h,ridge_regression,bucket__bucket_label_39° or above,standardized_coefficient,0.02345173269270145,4402,1193
24h_to_12h,ridge_regression,bucket__bucket_label_39° or lower,standardized_coefficient,-0.0419129239496683,4402,1193
24h_to_12h,ridge_regression,bucket__bucket_label_39° to 40°,standardized_coefficient,0.011118851924301792,4402,1193
24h_to_12h,ridge_regression,bucket__bucket_label_40° or above,standardized_coefficient,-0.08321274170814479,4402,1193
24h_to_12h,ridge_regression,bucket__bucket_label_40° or below,standardized_coefficient,-0.025262267653277104,4402,1193
24h_to_12h,ridge_regression,bucket__bucket_label_40° to 41°,standardized_coefficient,0.012603520756286108,4402,1193
24h_to_12h,ridge_regression,bucket__bucket_label_41° or above,standardized_coefficient,-0.00806312753954963,4402,1193
24h_to_12h,ridge_regression,bucket__bucket_label_41° or below,standardized_coefficient,-0.07792536086056244,4402,1193
24h_to_12h,ridge_regression,bucket__bucket_label_41° or lower,standardized_coefficient,-0.027970262699031346,4402,1193
24h_to_12h,ridge_regression,bucket__bucket_label_41° to 42°,standardized_coefficient,-0.04711301450052315,4402,1193
24h_to_12h,ridge_regression,bucket__bucket_label_42° or above,standardized_coefficient,0.013852918070250225,4402,1193
24h_to_12h,ridge_regression,bucket__bucket_label_42° to 43°,standardized_coefficient,-0.05887628693468394,4402,1193
24h_to_12h,ridge_regression,bucket__bucket_label_43° or above,standardized_coefficient,0.03724538341745715,4402,1193
24h_to_12h,ridge_regression,bucket__bucket_label_43° to 44°,standardized_coefficient,0.04178969651502947,4402,1193
24h_to_12h,ridge_regression,bucket__bucket_label_44° or above,standardized_coefficient,-0.002097325440736972,4402,1193
24h_to_12h,ridge_regression,bucket__bucket_label_44° or below,standardized_coefficient,0.025457901032480638,4402,1193
24h_to_12h,ridge_regression,bucket__bucket_label_44° to 45°,standardized_coefficient,0.024896416215034564,4402,1193
